Candidate,SKU,ForecastDays,SoldDays,ForecastUnits,SoldUnits,AbsErrorUnits,UnderForecastUnits,OverForecastUnits,ZeroForecastSoldUnits,ForecastNoSaleUnits,BiasUnitsForecastMinusActual,BiasPct,WAPE,SoldUnitCoveragePct,InventorySnapshotDays,DaysWithPickableInventory,MinPickfacePhysicalQty,MaxPickfacePhysicalQty,AvgPickfacePhysicalQty,AnyPickableInventory,AllObservedDaysNoPickableInventory
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,81718-68I-110,8,1,80.0,1.0,79.0,0.0,79.0,0.0,70.0,79.0,79.0,79.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84551-66I-80,8,1,78.0,1.0,77.0,0.0,77.0,0.0,68.0,77.0,77.0,77.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84646-6FN-60,8,0,67.0,0.0,67.0,0.0,67.0,0.0,67.0,67.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,47761-2NP-90,8,0,66.0,0.0,66.0,0.0,66.0,0.0,66.0,66.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84608-6CN-120,8,1,74.0,2.0,72.0,0.0,72.0,0.0,65.0,72.0,36.0,36.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,81763-1RJ-90,8,0,65.0,0.0,65.0,0.0,65.0,0.0,65.0,65.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83077-3F3-130,8,0,64.0,0.0,64.0,0.0,64.0,0.0,64.0,64.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84505-5ZU-110,8,2,79.0,3.0,76.0,0.0,76.0,0.0,59.0,76.0,25.333333333333332,25.333333333333332,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84428-1WC-150,8,1,67.0,1.0,66.0,0.0,66.0,0.0,59.0,66.0,66.0,66.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,81563-1UN-85,8,0,58.0,0.0,58.0,0.0,58.0,0.0,58.0,58.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,81718-6GT-90,8,1,65.0,1.0,64.0,0.0,64.0,0.0,57.0,64.0,64.0,64.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82768-5YM-120,8,1,65.0,1.0,64.0,0.0,64.0,0.0,57.0,64.0,64.0,64.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-65Z-90,8,0,56.0,0.0,56.0,0.0,56.0,0.0,56.0,56.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,68119-23G-150,8,0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,55.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83403-5MM-80,8,0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,55.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84329-5MZ-130,8,0,55.0,0.0,55.0,0.0,55.0,0.0,55.0,55.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-65Z-120,8,3,88.0,3.0,85.0,0.0,85.0,0.0,54.0,85.0,28.333333333333332,28.333333333333332,1.0,5,5,1.0,2.0,1.4,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82778-5SQ-120,8,1,62.0,1.0,61.0,0.0,61.0,0.0,54.0,61.0,61.0,61.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,67616-WE1-140,8,0,54.0,0.0,54.0,0.0,54.0,0.0,54.0,54.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84620-6GV-100,8,2,70.0,16.0,60.0,3.0,57.0,0.0,53.0,54.0,3.375,3.75,1.0,3,3,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82576-2PQ-85,8,0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,52.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84329-5MZ-120,8,1,58.0,1.0,57.0,0.0,57.0,0.0,51.0,57.0,57.0,57.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84091-5UF-130,8,0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,50.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84492-5WH-90,8,0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,50.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,45346-5HB-120,8,3,79.0,3.0,76.0,0.0,76.0,0.0,49.0,76.0,25.333333333333332,25.333333333333332,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82778-M07-120,8,2,65.0,19.0,54.0,4.0,50.0,0.0,49.0,46.0,2.4210526315789473,2.8421052631578947,1.0,2,2,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-5ZU-120,8,2,63.0,7.0,56.0,0.0,56.0,0.0,48.0,56.0,8.0,8.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84620-6GV-110,8,1,55.0,1.0,54.0,0.0,54.0,0.0,48.0,54.0,54.0,54.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84329-5MZ-140,8,2,63.0,6.0,57.0,0.0,57.0,0.0,47.0,57.0,9.5,9.5,1.0,1,1,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84512-5UT-130,8,1,54.0,1.0,53.0,0.0,53.0,0.0,47.0,53.0,53.0,53.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,59852-VK6-150,8,0,47.0,0.0,47.0,0.0,47.0,0.0,47.0,47.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,67404-1HA-100,8,0,47.0,0.0,47.0,0.0,47.0,0.0,47.0,47.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83117-1SE-120,8,0,47.0,0.0,47.0,0.0,47.0,0.0,47.0,47.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84376-5UR-50,8,0,47.0,0.0,47.0,0.0,47.0,0.0,47.0,47.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,81766-67K-130,8,2,61.0,3.0,58.0,0.0,58.0,0.0,46.0,58.0,19.333333333333332,19.333333333333332,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84561-48B-75,8,1,52.0,5.0,47.0,0.0,47.0,0.0,46.0,47.0,9.4,9.4,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,80467-5M5-140,8,0,46.0,0.0,46.0,0.0,46.0,0.0,46.0,46.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83146-3IW-XXL,8,0,46.0,0.0,46.0,0.0,46.0,0.0,46.0,46.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,58662-4SQ-S,8,3,71.0,7.0,64.0,0.0,64.0,0.0,45.0,64.0,9.142857142857142,9.142857142857142,1.0,3,3,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84505-5ZU-100,8,2,60.0,20.0,54.0,7.0,47.0,0.0,45.0,40.0,2.0,2.7,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,66973-2CX-150,8,0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,45.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,80581-177-XXL,8,0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,45.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83403-4NE-75,8,0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,45.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82718-65Z-120,8,1,51.0,1.0,50.0,0.0,50.0,0.0,44.0,50.0,50.0,50.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-5ZU-90,8,1,51.0,1.0,50.0,0.0,50.0,0.0,44.0,50.0,50.0,50.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82449-247-110,8,0,44.0,0.0,44.0,0.0,44.0,0.0,44.0,44.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84553-64J-70,8,0,44.0,0.0,44.0,0.0,44.0,0.0,44.0,44.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,67377-015-120,8,2,56.0,2.0,54.0,0.0,54.0,0.0,43.0,54.0,27.0,27.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-5XW-110,8,1,49.0,1.0,48.0,0.0,48.0,0.0,43.0,48.0,48.0,48.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82453-2KD-85,8,0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,43.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83077-3F3-110,8,0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,43.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83077-3F3-120,8,0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,43.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83992-5DD-60,8,0,43.0,0.0,43.0,0.0,43.0,0.0,43.0,43.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,65642-5P5-120,8,2,55.0,2.0,53.0,0.0,53.0,0.0,42.0,53.0,26.5,26.5,1.0,2,2,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,47761-2NS-90,8,0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,42.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,66973-32H-150,8,0,42.0,0.0,42.0,0.0,42.0,0.0,42.0,42.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84505-5ZU-130,8,1,48.0,1.0,47.0,0.0,47.0,0.0,41.0,47.0,47.0,47.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83403-4KH-50,8,0,41.0,0.0,41.0,0.0,41.0,0.0,41.0,41.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84159-5KC-80,8,0,41.0,0.0,41.0,0.0,41.0,0.0,41.0,41.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,58660-4ON-L,8,5,109.0,13.0,96.0,0.0,96.0,0.0,40.0,96.0,7.384615384615385,7.384615384615385,1.0,7,7,38.0,50.0,45.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84434-6BL-150,8,1,45.0,2.0,43.0,0.0,43.0,0.0,40.0,43.0,21.5,21.5,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82897-1SA-110,8,0,40.0,0.0,40.0,0.0,40.0,0.0,40.0,40.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83110-44B-90,8,0,40.0,0.0,40.0,0.0,40.0,0.0,40.0,40.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84544-68I-80,8,0,40.0,0.0,40.0,0.0,40.0,0.0,40.0,40.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84460-6GS-110,8,3,64.0,3.0,61.0,0.0,61.0,0.0,39.0,61.0,20.333333333333332,20.333333333333332,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84620-6GV-130,8,3,62.0,3.0,59.0,0.0,59.0,0.0,39.0,59.0,19.666666666666668,19.666666666666668,1.0,4,4,1.0,2.0,1.25,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83404-2ZC-75,8,1,44.0,1.0,43.0,0.0,43.0,0.0,39.0,43.0,43.0,43.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84433-67K-140,8,1,44.0,1.0,43.0,0.0,43.0,0.0,39.0,43.0,43.0,43.0,1.0,1,1,1.0,1.0,1.0,True,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,84505-5ZU-140,8,1,44.0,2.0,42.0,0.0,42.0,0.0,39.0,42.0,21.0,21.0,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82719-5ZU-100,8,2,51.0,10.0,41.0,0.0,41.0,0.0,39.0,41.0,4.1,4.1,1.0,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,80649-442-140,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82285-3RE-80,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82301-990-60,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82718-65Z-110,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,82808-1CP-150,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83109-33V-75,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83403-4KH-80,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83490-4KV-75,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
hybrid_ml_raw_min20_recent_w0p1_cap_recent_x1p1,83519-4MT-85,8,0,39.0,0.0,39.0,0.0,39.0,0.0,39.0,39.0,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,82912-2RO-120,8,2,191.29957839214913,7.0,184.29957839214913,0.0,184.29957839214913,0.0,145.17877249322737,184.29957839214913,26.32851119887845,26.32851119887845,1.0,2,2,2.0,2.0,2.0,True,False
recent_no_ml_no_promo_floor,84433-68I-140,8,0,139.34693991511458,0.0,139.34693991511458,0.0,139.34693991511458,0.0,139.34693991511458,139.34693991511458,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84460-6GS-110,8,3,189.30687445056424,3.0,186.30687445056424,0.0,186.30687445056424,0.0,111.60399361308957,186.30687445056424,62.10229148352141,62.10229148352141,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZU-120,8,2,157.42361138520604,2.0,155.42361138520604,0.0,155.42361138520604,0.0,110.87572189131488,155.42361138520604,77.71180569260302,77.71180569260302,1.0,2,2,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,58662-4O4-S,8,1,124.9710043365379,2.0,122.9710043365379,0.0,122.9710043365379,0.0,109.18495372565503,122.9710043365379,61.48550216826895,61.48550216826895,1.0,1,1,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,80681-6GV-120,8,2,139.77394790259706,2.0,137.77394790259706,0.0,137.77394790259706,0.0,106.07556144966463,137.77394790259706,68.88697395129853,68.88697395129853,1.0,3,3,1.0,2.0,1.6666666666666667,True,False
recent_no_ml_no_promo_floor,81718-68I-120,8,1,119.27756450343821,1.0,118.27756450343821,0.0,118.27756450343821,0.0,105.03269959735809,118.27756450343821,118.27756450343821,118.27756450343821,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,81718-68I-110,8,1,118.70822052012825,1.0,117.70822052012825,0.0,117.70822052012825,0.0,104.68957962237263,117.70822052012825,117.70822052012825,117.70822052012825,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84608-6CN-120,8,1,116.43084458688838,2.0,114.43084458688838,0.0,114.43084458688838,0.0,103.0675717886681,114.43084458688838,57.21542229344419,57.21542229344419,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZU-110,8,2,132.79948410704995,3.0,129.79948410704995,0.0,129.79948410704995,0.0,100.78258536918239,129.79948410704995,43.26649470234998,43.26649470234998,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,82912-2RO-110,8,4,174.3615948886776,6.0,168.3615948886776,0.0,168.3615948886776,0.0,96.08069529413876,168.3615948886776,28.060265814779598,28.060265814779598,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84433-66J-110,8,1,106.89433286644643,1.0,105.89433286644643,0.0,105.89433286644643,0.0,93.3916859316252,105.89433286644643,105.89433286644643,105.89433286644643,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,45346-5HB-120,8,3,148.59877964390154,3.0,145.59877964390154,0.0,145.59877964390154,0.0,91.3514716548813,145.59877964390154,48.53292654796718,48.53292654796718,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84433-66J-120,8,3,131.23378815294754,45.0,107.07948595879265,10.42284890292255,96.6566370558701,0.0,88.45702531313034,86.23378815294754,1.9163064033988342,2.3795441324176143,1.0,1,1,3.0,3.0,3.0,True,False
recent_no_ml_no_promo_floor,84433-66J-130,8,2,114.86514863278597,23.0,100.84614443464822,4.490497900931125,96.3556465337171,0.0,86.79084652833488,91.86514863278597,3.994136897077651,4.384614975419488,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84620-6GV-120,8,2,111.73375672458114,3.0,108.73375672458114,0.0,108.73375672458114,0.0,85.71458534098976,108.73375672458114,36.24458557486038,36.24458557486038,1.0,2,2,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,80681-6GV-110,8,2,112.5877726995461,3.0,109.5877726995461,0.0,109.5877726995461,0.0,85.07008625020184,109.5877726995461,36.52925756651536,36.52925756651536,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84433-66J-140,8,0,83.55122955073776,0.0,83.55122955073776,0.0,83.55122955073776,0.0,83.55122955073776,83.55122955073776,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LK-100,8,0,83.12422156325528,0.0,83.12422156325528,0.0,83.12422156325528,0.0,83.12422156325528,83.12422156325528,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZU-130,8,1,99.20818909176185,1.0,98.20818909176185,0.0,98.20818909176185,0.0,82.40551052033328,98.20818909176185,98.20818909176185,98.20818909176185,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZX-120,8,3,127.81772425308773,3.0,124.81772425308773,0.0,124.81772425308773,0.0,81.907476266938,124.81772425308773,41.605908084362575,41.605908084362575,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,81718-68I-100,8,1,92.23372529621476,1.0,91.23372529621476,0.0,91.23372529621476,0.0,81.64766078124319,91.23372529621476,91.23372529621476,91.23372529621476,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LK-110,8,0,81.27385361749788,0.0,81.27385361749788,0.0,81.27385361749788,0.0,81.27385361749788,81.27385361749788,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84433-68I-150,8,0,80.8468456300154,0.0,80.8468456300154,0.0,80.8468456300154,0.0,80.8468456300154,80.8468456300154,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZX-110,8,2,104.75929292903405,3.0,101.75929292903405,0.0,101.75929292903405,0.0,79.50266112724356,101.75929292903405,33.919764309678015,33.919764309678015,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84608-6CN-110,8,1,85.82860548397761,1.0,84.82860548397761,0.0,84.82860548397761,0.0,78.82949834112047,84.82860548397761,84.82860548397761,84.82860548397761,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LK-120,8,0,78.28479770512055,0.0,78.28479770512055,0.0,78.28479770512055,0.0,78.28479770512055,78.28479770512055,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84634-48A-70,8,0,77.85778971763807,0.0,77.85778971763807,0.0,77.85778971763807,0.0,77.85778971763807,77.85778971763807,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84620-6GV-110,8,1,87.10962944642505,1.0,86.10962944642505,0.0,86.10962944642505,0.0,77.11167962672968,86.10962944642505,86.10962944642505,86.10962944642505,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84428-1WC-150,8,1,87.53663743390753,1.0,86.53663743390753,0.0,86.53663743390753,0.0,77.0824704682282,86.53663743390753,86.53663743390753,86.53663743390753,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZU-100,8,2,99.49286108341686,20.0,84.35744109023433,2.4322900034087436,81.9251510868256,0.0,75.1757146509369,79.49286108341686,3.974643054170843,4.217872054511717,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5P5-120,8,2,97.35782114600445,2.0,95.35782114600445,0.0,95.35782114600445,0.0,74.68633932896432,95.35782114600445,47.67891057300223,47.67891057300223,1.0,2,2,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,65642-5K5-110,8,0,74.58406181360576,0.0,74.58406181360576,0.0,74.58406181360576,0.0,74.58406181360576,74.58406181360576,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84608-6CN-130,8,2,95.36511720441958,2.0,93.36511720441958,0.0,93.36511720441958,0.0,72.373346406594,93.36511720441958,46.68255860220979,46.68255860220979,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-5ZX-100,8,1,84.12057353404772,1.0,83.12057353404772,0.0,83.12057353404772,0.0,71.99413390021863,83.12057353404772,83.12057353404772,83.12057353404772,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,84505-6H6-110,8,4,125.11334033236538,124.0,145.5498380846445,72.21824887613957,73.33158920850494,0.0,69.97178873217777,1.1133403323653823,0.00897855106746276,1.1737890168116492,1.0,3,3,2.0,42.0,18.333333333333332,True,False
recent_no_ml_no_promo_floor,84130-461-120,8,0,68.60594998885111,0.0,68.60594998885111,0.0,68.60594998885111,0.0,68.60594998885111,68.60594998885111,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,82615-5DR-120,8,0,68.4636139930236,0.0,68.4636139930236,0.0,68.4636139930236,0.0,68.4636139930236,68.4636139930236,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84090-5KM-140,8,0,66.61324604726622,0.0,66.61324604726622,0.0,66.61324604726622,0.0,66.61324604726622,66.61324604726622,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84552-6AT-75,8,0,66.32857405561123,0.0,66.32857405561123,0.0,66.32857405561123,0.0,66.32857405561123,66.32857405561123,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,80681-6GV-100,8,1,74.86873380526075,1.0,73.86873380526075,0.0,73.86873380526075,0.0,66.02724086494965,73.86873380526075,73.86873380526075,73.86873380526075,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,67377-015-120,8,2,85.40159749649514,2.0,83.40159749649514,0.0,83.40159749649514,0.0,65.51433274470556,83.40159749649514,41.70079874824757,41.70079874824757,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,80681-6GV-130,8,2,85.82860548397761,2.0,83.82860548397761,0.0,83.82860548397761,0.0,65.1360117659346,83.82860548397761,41.914302741988806,41.914302741988806,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,81718-6GT-100,8,0,64.05119812237136,0.0,64.05119812237136,0.0,64.05119812237136,0.0,64.05119812237136,64.05119812237136,,,,1,1,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,67377-5HB-110,8,1,73.01836585950336,1.0,72.01836585950336,0.0,72.01836585950336,0.0,63.794853372734664,72.01836585950336,72.01836585950336,72.01836585950336,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,81718-68I-90,8,1,71.02566191791847,1.0,70.02566191791847,0.0,70.02566191791847,0.0,62.63800986998076,70.02566191791847,70.02566191791847,70.02566191791847,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LK-90,8,1,70.313981938781,1.0,69.313981938781,0.0,69.313981938781,0.0,62.01037450054207,69.313981938781,69.313981938781,69.313981938781,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,83403-5MM-75,8,0,61.20447820582152,0.0,61.20447820582152,0.0,61.20447820582152,0.0,61.20447820582152,61.20447820582152,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84090-5UF-120,8,0,61.20447820582152,0.0,61.20447820582152,0.0,61.20447820582152,0.0,61.20447820582152,61.20447820582152,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5LG-90,8,1,69.88697395129853,1.0,68.88697395129853,0.0,68.88697395129853,0.0,61.05901170762713,68.88697395129853,68.88697395129853,68.88697395129853,1.0,0,0,,,,False,False
recent_no_ml_no_promo_floor,65642-5K5-100,8,0,60.06579023920158,0.0,60.06579023920158,0.0,60.06579023920158,0.0,60.06579023920158,60.06579023920158,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84634-48A-75,8,0,59.7811182475466,0.0,59.7811182475466,0.0,59.7811182475466,0.0,59.7811182475466,59.7811182475466,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84553-66I-70,8,0,59.49644625589162,0.0,59.49644625589162,0.0,59.49644625589162,0.0,59.49644625589162,59.49644625589162,,,,0,0,,,,False,False
recent_no_ml_no_promo_floor,84433-67K-140,8,1,63.908862126543866,1.0,62.908862126543866,0.0,62.908862126543866,0.0,58.69725498368672,62.908862126543866,62.908862126543866,62.908862126543866,1.0,1,1,1.0,1.0,1.0,True,False
recent_no_ml_no_promo_floor,65642-5OO-120,8,0,58.50009428509918,0.0,58.50009428509918,0.0,58.50009428509918,0.0,58.50009428509918,58.50009428509918,,,,0,0,,,,False,False
